driverId,overperformer_delta,races
albon,1.1542857142857144,25
barrichello,0.19945054945054944,26
bottas,0.2612179487179488,52
gasly,0.7988505747126439,29
grosjean,0.20821018062397378,29
heidfeld,0.23168498168498156,26
hulkenberg,0.14456592160673792,49
kevin_magnussen,0.7827664399092971,35
kubica,-0.5983333333333333,20
kvyat,-0.6877551020408162,21
leclerc,0.19960317460317453,35
massa,-0.14907157831686152,53
ocon,-0.23741496598639436,35
perez,0.0473566308243726,62
ricciardo,0.15308441558441555,44
russell,0.4383000512032772,31
sainz,-0.11901234567901234,45
stroll,0.0565476190476189,38
trulli,0.6712662337662337,22
tsunoda,0.010298563869992469,21
webber,0.1476190476190476,35
